id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2624089022,03/14/15,399950,3,3,1560,11997,1,0,0,1260,300,1988,0,98065,47.5378,-121.742,1820,36590
4024100670,05/06/2015,605000,3,3,2260,17114,2,0,0,2260,0,1990,0,98155,47.7537,-122.296,2360,14893
8651720420,04/28/15,513000,4,3,1930,8040,1,0,0,1380,550,1978,0,98034,47.7283,-122.218,2080,7200
3878900525,02/13/15,329000,3,1,1200,5650,1.5,0,0,1200,0,1928,0,98178,47.5065,-122.249,1610,5650
3584800010,04/08/2015,550000,3,1,880,6664,1,0,0,880,0,1961,0,98033,47.6855,-122.199,1690,6564
8950500250,04/21/15,479900,4,2,2510,9750,1,0,0,1630,880,1960,0,98028,47.7438,-122.229,1980,9750
7011201306,02/12/2015,1120280,4,4,2530,1774,3,0,2,2100,430,2013,0,98119,47.6362,-122.369,2160,2400
8651440250,04/13/15,250000,3,2,1500,5200,1,0,0,1060,440,1977,0,98042,47.3653,-122.09,1640,5200
2685600005,04/07/2015,324800,2,1,1170,5043,1,0,0,880,290,1949,0,98108,47.5492,-122.302,1430,5692
3582700130,04/09/2015,400000,4,2,1770,12875,1,0,0,1770,0,1988,0,98028,47.7438,-122.247,2150,12875
3013300980,05/06/2015,640500,3,1,1070,4505,1,0,2,1070,0,1919,0,98136,47.5305,-122.384,1380,4505
2597000130,04/30/15,570000,3,2,1930,10929,1,0,0,1260,670,1964,0,98155,47.7657,-122.272,2030,8750
1328340630,04/03/2015,330490,3,3,1440,7350,1,0,0,1040,400,1980,0,98058,47.4431,-122.138,1510,7350
705730280,04/21/15,335000,3,3,1740,5267,2,0,0,1740,0,1999,0,98038,47.3777,-122.023,2180,5000
2473100280,04/17/15,358000,4,3,2580,11900,1,0,0,1620,960,1967,0,98058,47.4475,-122.159,1570,9375
3826000460,03/13/15,297975,3,3,2820,8100,1,0,0,1720,1100,1947,0,98168,47.4944,-122.304,1040,8100
1823069088,05/04/2015,492000,2,2,1300,22239,1,0,0,1300,0,1945,1986,98059,47.4801,-122.092,1300,14810
1423700680,02/26/15,190000,3,2,1390,7700,1,0,0,1390,0,1965,0,98058,47.4559,-122.183,1260,7700
9122500080,04/28/15,275000,5,2,2260,11970,1,0,0,1250,1010,1962,0,98031,47.3896,-122.218,1950,11970
8091411100,02/04/2015,334000,3,3,2000,7225,2,0,0,2000,0,1985,0,98030,47.349,-122.167,1950,7464
321059132,04/27/15,365000,3,2,1450,61419,1,0,0,1450,0,1976,0,98092,47.3343,-122.16,2256,82328
2922701305,04/02/2015,470000,2,2,1520,4220,1,0,0,840,680,1910,0,98117,47.6876,-122.366,1120,5700
5469700020,02/06/2015,295000,4,2,1800,28650,1,0,0,1800,0,1975,0,98031,47.3926,-122.166,1800,5234
1180005220,05/05/2015,225000,2,1,1070,6000,1,0,0,1070,0,1922,0,98178,47.495,-122.227,1910,6000
5559200170,04/30/15,307000,4,2,2390,23972,2,0,0,1720,670,1949,0,98023,47.3197,-122.343,1950,22750
4397010480,04/13/15,425000,3,3,2600,10874,2,0,0,2600,0,1994,0,98042,47.3815,-122.146,2800,11504
2310000250,05/06/2015,190000,3,3,1640,7730,1,0,0,1220,420,1989,0,98038,47.3576,-122.039,1560,7566
644210020,01/05/2015,780000,4,3,3020,15164,1,0,0,1730,1290,1976,0,98004,47.5882,-122.192,2600,11556
3422049088,03/24/15,389000,3,2,2180,9220,1,0,0,1090,1090,1938,0,98001,47.3547,-122.285,2050,22400
5113400364,01/26/15,650000,4,2,2480,6383,1,0,0,1380,1100,1946,0,98119,47.6445,-122.374,1440,6000
3526039193,04/07/2015,825000,4,3,2910,8027,1,0,0,1800,1110,1970,0,98117,47.6939,-122.391,2390,7660
7936500221,01/14/15,658000,2,1,1010,14244,1,1,4,1010,0,1926,0,98136,47.5476,-122.399,1820,15792
7148700050,01/26/15,340000,3,2,2650,7378,1,0,0,1460,1190,1952,0,98155,47.7525,-122.315,1600,7616
1568100920,04/08/2015,1950000,4,3,3440,14554,2,1,4,2170,1270,2012,0,98155,47.7364,-122.286,3170,11810
9133600130,01/05/2015,344500,3,2,1890,9535,1,0,0,1210,680,1976,0,98055,47.4872,-122.223,2040,11108
3298720010,04/12/2015,375000,4,3,1430,7403,1,0,0,1030,400,1982,0,98106,47.5346,-122.344,1480,7663
1437900020,02/25/15,450000,3,2,1340,7200,1,0,0,1340,0,1972,0,98034,47.718,-122.193,1730,8820
2923500010,01/14/15,757500,5,3,3160,8065,2,0,0,3160,0,1977,0,98027,47.5678,-122.089,2540,7917
2204500480,01/07/2015,551100,3,1,1430,8640,1,0,0,1430,0,1954,0,98006,47.572,-122.147,1430,9840
3055800020,03/10/2015,419950,4,1,1530,7920,1,0,0,1030,500,1955,0,98166,47.4544,-122.36,1690,7920
8946750170,04/21/15,281000,4,3,1677,3600,2,0,0,1677,0,2012,0,98092,47.32,-122.178,1677,3600
2414600255,04/03/2015,336750,4,3,1720,7803,1,0,0,1350,370,1955,0,98146,47.5119,-122.337,1720,7803
1702900664,04/16/15,479000,2,3,1730,1037,3.5,0,0,1730,0,2008,0,98118,47.5594,-122.285,1280,1026
928000020,01/28/15,466000,3,3,1880,7279,1,0,0,1280,600,1962,0,98155,47.7574,-122.322,2020,8274
705710290,04/20/15,361500,4,3,2190,6740,2,0,0,2190,0,1995,0,98038,47.3804,-122.027,1950,7150
9378700190,03/16/15,319000,4,4,2360,8344,2,0,0,2360,0,1990,0,98058,47.4403,-122.126,1860,8410
5104200420,03/16/15,320000,3,2,1490,10132,1,0,0,1490,0,1969,0,98059,47.4779,-122.145,1720,9915
2254501440,04/21/15,546000,4,3,1790,3600,1.5,0,0,1790,0,1901,0,98122,47.6117,-122.313,1770,3119
4094800380,04/27/15,990000,3,3,2630,12899,2,0,0,2630,0,1966,0,98040,47.5479,-122.233,3140,15320
5104530680,01/16/15,278226,4,3,2390,4639,2,0,0,2390,0,2006,0,98038,47.3527,-121.999,2390,4521
2917200675,01/27/15,340000,2,2,1500,4158,1,0,0,1220,280,1947,0,98103,47.7006,-122.35,1270,4081
5652601155,04/15/15,564000,4,2,1960,6138,1,0,0,1260,700,1960,0,98115,47.6968,-122.299,2000,7057
7304301045,02/03/2015,257000,2,1,770,11084,1,0,0,770,0,1947,0,98155,47.7482,-122.321,1010,11084
2172000285,03/23/15,254500,2,1,1150,11250,1,0,0,1150,0,1920,0,98178,47.486,-122.264,1100,11400
8813400345,04/14/15,575000,2,1,980,3663,1,0,0,980,0,1909,0,98105,47.6645,-122.288,1620,3706
5487300020,01/21/15,464550,3,2,1690,10500,1,0,0,1690,0,1967,0,98033,47.7018,-122.165,1570,10500
567000380,03/02/2015,365000,2,2,820,1270,2,0,0,820,0,2009,0,98144,47.5925,-122.295,1130,1201
1450100020,02/09/2015,208000,3,1,1300,7420,1,0,0,1300,0,1960,0,98002,47.2899,-122.219,1250,7420
8914100080,03/11/2015,568000,3,3,2740,22499,2,0,0,2740,0,1994,0,98058,47.4597,-122.153,2710,22499
3333000655,05/11/2015,334000,2,1,890,6000,1,0,0,890,0,1941,0,98118,47.5437,-122.281,1090,5900
8019201061,01/15/15,235000,3,2,1090,8400,1,0,0,1090,0,1961,0,98168,47.4942,-122.322,1100,10850
5631500947,01/22/15,610000,4,3,2600,29539,1,0,0,2600,0,1994,0,98028,47.746,-122.231,1810,11600
4202400078,01/28/15,175000,2,1,1410,7000,1,0,0,1410,0,1968,0,98055,47.4908,-122.223,1540,6000
4202400078,04/28/15,335000,2,1,1410,7000,1,0,0,1410,0,1968,0,98055,47.4908,-122.223,1540,6000
2329600280,02/02/2015,225900,3,1,1510,8800,1,0,0,1010,500,1963,0,98003,47.329,-122.33,1290,8470
4029400080,04/06/2015,383000,4,3,1850,8310,1,0,0,1200,650,1962,0,98155,47.7717,-122.29,1840,10080
2873000920,03/31/15,257000,3,2,1430,7210,1,0,0,1430,0,1975,0,98031,47.4189,-122.168,1220,7777
1402900460,02/23/15,335000,4,3,2190,9209,2,0,0,2190,0,1996,0,98092,47.3341,-122.188,2430,6687
8125200480,05/08/2015,422000,4,3,2310,6650,2,0,2,2310,0,2012,0,98166,47.4513,-122.267,1800,9819
7937900280,04/24/15,680000,4,3,3620,35429,2,0,0,3620,0,2006,0,98058,47.4238,-122.098,3310,54193
8691370500,03/26/15,751000,3,3,2840,6854,2,0,0,2840,0,2002,0,98075,47.6006,-121.978,2840,7398
4021100095,01/21/15,290000,4,2,1820,22043,2.5,0,0,1820,0,1918,0,98155,47.7606,-122.28,1880,19961
3205200430,04/15/15,423000,3,2,1100,10005,1,0,0,1100,0,1964,0,98056,47.5374,-122.173,1340,9709
7922720250,05/06/2015,601002,4,3,2050,8094,1,0,0,1050,1000,1976,0,98052,47.6614,-122.138,1990,9020
3644100095,02/05/2015,352900,2,2,1240,1892,2,0,0,1240,0,2002,0,98144,47.5915,-122.295,1220,1740
8730000250,02/05/2015,360000,2,2,1340,1050,3,0,0,1340,0,2009,0,98133,47.7053,-122.343,1340,1090
8860200010,01/07/2015,273500,3,2,2000,15265,1,0,0,1540,460,1967,0,98032,47.387,-122.281,1920,15265
6823100225,04/14/15,700000,4,2,1870,6000,1,0,0,1670,200,1949,0,98199,47.6435,-122.399,1710,6000
6669070080,04/17/15,699000,3,3,2370,10968,2,0,0,2370,0,1985,0,98033,47.6679,-122.172,2380,8144
7214810050,04/16/15,537000,4,3,2640,8800,1,0,0,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700
3791500050,04/29/15,405000,3,2,1240,9975,1,0,0,1240,0,1977,0,98024,47.5667,-121.905,1390,10735
3361402066,04/03/2015,365000,4,2,3080,32997,1.5,0,0,3080,0,1950,1982,98168,47.498,-122.321,1980,5711
9323000010,04/16/15,415000,4,3,2670,8279,2,0,0,2670,0,1999,0,98148,47.4292,-122.328,2290,7504
3530410020,01/14/15,265000,2,2,1090,3272,1,0,0,1090,0,1970,0,98198,47.3794,-122.32,1160,5475
461005435,02/02/2015,519000,3,2,2000,5680,1,0,0,1080,920,1903,0,98117,47.6805,-122.366,1230,4535
8851500050,01/12/2015,262000,4,2,1840,9009,2,0,0,1840,0,1965,0,98198,47.406,-122.318,1390,8025
2025701190,05/07/2015,295000,3,2,1520,6559,1,0,0,1170,350,1992,0,98038,47.35,-122.037,1520,6095
226059120,01/23/15,615000,3,2,2110,56192,1,0,0,1480,630,1978,0,98072,47.7701,-122.138,2570,46609
3126049415,04/07/2015,388000,3,2,1350,2325,3,0,0,1350,0,1999,0,98103,47.6965,-122.35,1520,1652
3361400980,05/12/2015,135000,2,1,600,6120,1,0,0,600,0,1943,1989,98168,47.5,-122.317,1090,6120
8118600080,02/20/15,565000,4,2,2070,7980,1.5,0,0,2070,0,1940,0,98146,47.5092,-122.386,1600,7980
126059005,01/15/15,547000,5,3,2200,103237,1,0,0,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237
7893800250,04/30/15,348000,3,3,2370,7500,1,0,3,1620,750,1979,0,98198,47.4091,-122.331,1960,8062
1922059298,04/14/15,175000,3,1,1460,11880,1,0,0,1460,0,1961,0,98030,47.3762,-122.219,1310,9315
3623029034,03/11/2015,230000,3,1,1120,32250,1,0,0,1120,0,1934,0,98070,47.447,-122.482,1010,335289
1326059182,04/06/2015,1089000,5,4,5600,107157,2,0,0,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794
3629000080,04/10/2015,237000,3,2,960,7400,1,0,0,960,0,1962,0,98198,47.3798,-122.306,1640,8060
2660500095,05/06/2015,715000,4,1,1710,6050,1.5,0,0,1410,300,1913,0,98118,47.5569,-122.288,1560,4950
4083800345,04/27/15,620000,4,3,1890,4300,1.5,0,0,1350,540,1918,0,98103,47.6649,-122.337,1830,3800
8901000585,04/01/2015,525000,4,2,1600,7400,1,0,0,1210,390,1973,0,98125,47.7111,-122.309,1640,7500
3288300920,04/21/15,463000,3,2,2020,11095,1,0,0,1480,540,1975,0,98034,47.7351,-122.183,2030,10710
3959400345,03/11/2015,589500,4,2,3520,4933,1.5,0,0,2270,1250,1929,0,98108,47.5655,-122.315,1710,5400
8122100235,04/13/15,435000,2,1,960,6250,1,0,0,740,220,1940,0,98126,47.5378,-122.375,1090,6000
1117000050,03/13/15,250000,3,3,1900,9990,1,0,0,1300,600,1961,0,98003,47.3478,-122.298,1900,9990
5361700020,03/17/15,430000,3,2,1450,7316,1,0,0,1450,0,1961,0,98133,47.7725,-122.349,1440,7316
3438503214,04/07/2015,250000,4,3,1920,7102,1,0,0,1130,790,1992,0,98106,47.539,-122.356,1830,6440
1826049408,04/27/15,383900,3,2,1600,8040,1,0,0,1050,550,1965,0,98133,47.7471,-122.337,1810,7819
5468780020,03/26/15,330000,4,3,2210,5929,2,0,0,2210,0,2004,0,98042,47.35,-122.139,2200,5901
3010300415,02/11/2015,383000,5,2,2280,5750,1,0,0,1140,1140,1951,0,98116,47.5672,-122.39,1780,5750
3449800010,03/09/2015,558000,4,4,3160,8876,2,0,0,2460,700,1997,0,98056,47.5153,-122.178,2900,10000
3904100089,03/18/15,300000,3,2,1350,7370,1,0,0,1350,0,1912,0,98118,47.5336,-122.278,1440,6000
7614100080,02/11/2015,140000,3,2,1270,8991,2,0,0,1270,0,1981,0,98042,47.3563,-122.149,1270,8993
87000006,04/13/15,275000,4,2,1680,19405,1,0,0,1560,120,1959,0,98055,47.4552,-122.202,2000,12900
9310300185,03/25/15,227000,2,1,1040,9100,1,0,0,1040,0,1937,0,98133,47.7407,-122.347,1950,13228
1433100010,01/28/15,312000,4,1,1730,8706,1,0,0,1010,720,1962,0,98058,47.4586,-122.175,1369,8418
2413910050,02/13/15,605000,4,2,3280,35160,1,0,0,2080,1200,1976,0,98053,47.6728,-122.061,2510,31331
8078550190,03/02/2015,329950,3,3,2070,7995,1,0,0,1350,720,1987,0,98031,47.403,-122.175,1620,6799
3834500170,01/16/15,375000,3,2,1430,8412,1,0,0,1070,360,1928,0,98125,47.7218,-122.299,1490,8410
1223039242,01/26/15,388000,3,2,1760,9277,1,0,0,1760,0,1962,0,98146,47.4977,-122.358,1760,7650
1604602195,02/23/15,265000,5,2,1580,5292,1,0,0,980,600,1913,0,98118,47.5677,-122.29,1600,2976
1193000380,03/30/15,740000,4,3,2230,6000,1.5,0,2,1810,420,1928,0,98199,47.6464,-122.391,2840,6000
538000190,02/13/15,334950,4,3,2230,5500,2,0,0,2230,0,1999,0,98038,47.3533,-122.023,1910,5500
6844701680,03/25/15,455000,2,2,1260,5100,1,0,0,1260,0,1941,0,98115,47.6914,-122.288,1640,5100
9542000275,04/06/2015,675000,4,3,2420,18470,1,0,0,920,1500,1968,0,98005,47.6001,-122.176,2690,13800
1774000170,01/05/2015,419950,4,2,1870,16549,1,0,0,1870,0,1969,0,98072,47.7482,-122.083,1870,10804
8945300290,02/26/15,160000,3,1,880,8976,1,0,0,880,0,1966,0,98023,47.3056,-122.368,990,8760
7893805650,03/13/15,475000,5,2,2050,10200,1,0,0,1430,620,1956,0,98198,47.4136,-122.333,1940,8625
9542830480,05/04/2015,355900,3,3,2090,3821,2,0,0,2090,0,2008,0,98038,47.3655,-122.017,2040,4200
3824100364,01/20/15,420000,3,3,2520,26943,1,0,0,1760,760,1977,0,98028,47.7728,-122.25,2300,10004
5726500130,04/07/2015,518000,4,2,2560,15000,1,0,0,1880,680,1974,0,98075,47.5952,-122.053,2210,15150
2767603165,01/22/15,500000,4,2,1980,4500,2,0,0,1980,0,1910,0,98107,47.6728,-122.379,1550,2541
9828702335,02/12/2015,570000,2,2,1140,690,2,0,0,760,380,2014,0,98112,47.6205,-122.3,1480,1171
9542830050,04/22/15,355000,4,3,2150,3600,2,0,0,2150,0,2010,0,98038,47.3658,-122.019,2220,3915
1898700050,04/28/15,128000,3,1,1400,9690,1,0,0,1400,0,1969,0,98023,47.3201,-122.398,1280,9600
3824100020,02/03/2015,335000,3,2,1510,9720,1,0,0,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037
1330850130,02/18/15,799990,3,3,2850,21780,2,0,0,2850,0,1994,0,98053,47.6455,-122.04,3020,21798
98020630,04/14/15,889000,4,4,4070,10976,2,0,0,4070,0,2004,0,98075,47.5805,-121.97,4080,10106
3826500470,04/15/15,305000,3,3,1630,10962,1,0,0,1100,530,1977,0,98030,47.3801,-122.166,1830,8470
2402100675,02/10/2015,645000,3,4,2050,6000,2,0,0,1550,500,1910,0,98103,47.6873,-122.332,1780,4000
8029520250,03/18/15,450000,3,3,3800,13071,2,0,0,2730,1070,1994,0,98023,47.3076,-122.397,2980,11110
3521069142,02/24/15,418200,3,3,2260,74297,2,0,0,2260,0,1992,0,98022,47.2704,-122.013,3110,98000
1545801410,01/28/15,276900,3,3,1620,7320,2,0,0,1620,0,1989,0,98038,47.3617,-122.054,1550,7686
1235700073,03/18/15,660000,3,3,1700,12615,1,0,0,1300,400,1990,0,98033,47.6965,-122.197,1950,13163
3250500103,04/08/2015,925000,3,2,1610,10796,1,0,0,1070,540,1951,0,98004,47.6272,-122.208,1940,10796
7568700525,03/18/15,326000,2,1,1210,7440,1,0,0,780,430,1940,0,98155,47.7376,-122.322,1070,7440
7683800010,04/21/15,205000,3,1,1300,9880,1,0,0,1300,0,1959,0,98003,47.3352,-122.297,2140,9600
9510970010,04/29/15,593567,3,3,1770,3205,2,0,0,1770,0,2005,0,98052,47.6658,-122.084,2120,4134
9315600050,03/17/15,1675000,5,4,4560,19080,1,0,0,2490,2070,1963,0,98004,47.6291,-122.226,3390,20140
5423030380,05/06/2015,725000,4,2,2350,7574,1,0,0,1720,630,1979,0,98027,47.5634,-122.087,2220,8496
1612500170,02/26/15,253750,4,1,1380,7110,1.5,0,0,1380,0,1939,0,98030,47.3846,-122.226,1430,7110
6758700050,04/01/2015,812000,3,2,1970,3420,2,0,3,1970,0,1913,0,98103,47.6762,-122.354,1770,3420
5129000006,04/19/15,280500,3,1,1220,4541,1,0,0,890,330,1952,0,98108,47.5387,-122.294,1670,3429
3295610080,04/01/2015,912000,4,3,4030,10888,2,0,0,4030,0,1997,0,98075,47.5651,-122.034,3720,10756
2896400170,03/16/15,447000,3,3,1800,3074,2,0,0,1800,0,2003,0,98072,47.7631,-122.149,1610,2929
7172200080,03/19/15,508300,3,1,1160,5969,1,0,0,880,280,1930,0,98115,47.6844,-122.306,1550,5120
8651611980,03/24/15,962800,4,3,3630,11775,2,0,0,3630,0,1999,0,98074,47.6378,-122.066,3800,12451
8165501700,04/30/15,325000,2,3,1550,2285,2,0,0,1550,0,2007,0,98106,47.5398,-122.369,1550,2135
9534400010,04/23/15,965800,4,2,2500,8725,1,0,0,1500,1000,1966,0,98004,47.6304,-122.205,1900,8998
2644300005,04/12/2015,407500,4,3,1900,9075,2,0,0,1900,0,1988,0,98133,47.7776,-122.352,1800,8460
3211260290,03/09/2015,443000,4,3,2620,35124,2,0,0,2620,0,1987,0,98092,47.3067,-122.116,2920,35807
8562600500,01/09/2015,520000,3,2,1540,7558,1,0,0,1540,0,1964,0,98052,47.6707,-122.156,1540,7863
6788201440,04/07/2015,855000,5,2,1930,4500,1.5,0,0,1930,0,1929,0,98112,47.6401,-122.303,2083,4500
425069136,04/10/2015,894400,3,3,3100,45738,2,0,0,3100,0,1991,0,98053,47.6854,-122.048,3340,45738
5528600050,02/11/2015,546000,2,1,1200,12856,1,0,0,1200,0,1948,0,98027,47.5321,-122.034,1740,6098
1839920050,04/14/15,435000,3,2,1270,10713,1,0,0,1270,0,1969,0,98034,47.7247,-122.181,1620,8250
6624010010,05/06/2015,259500,4,2,1300,7200,1,0,0,1300,0,1970,0,98031,47.4179,-122.181,1420,7200
6669150280,04/14/15,320000,4,3,2130,9653,1,0,0,1500,630,1978,0,98031,47.4068,-122.175,2000,7988
8653600050,02/25/15,572000,3,2,1850,22767,1.5,0,4,1850,0,1908,0,98074,47.6144,-122.067,2700,17906
4045900020,04/13/15,650000,2,2,1440,136778,1,0,0,1140,300,1956,0,98072,47.7608,-122.118,1740,21600
1311800130,01/23/15,162500,3,2,1390,7417,1,0,0,1390,0,1967,0,98001,47.3369,-122.275,1390,7665
4027700795,03/18/15,268300,3,1,1190,9000,1,0,0,1190,0,1968,0,98028,47.77,-122.264,1960,7200
6147650280,03/25/15,315000,4,3,3130,5999,2,0,0,3130,0,2006,0,98042,47.3837,-122.099,3020,5997
3574800010,04/28/15,485000,4,3,1830,8384,1,0,0,1320,510,1979,0,98034,47.733,-122.22,2190,7695
1525069134,03/12/2015,1295000,4,4,3790,90169,2,0,0,3790,0,1998,0,98053,47.6587,-122.022,3410,46951
2044500213,01/26/15,449000,4,2,1870,6000,1.5,0,0,1870,0,1956,0,98125,47.7155,-122.315,1520,7169
7363600185,03/30/15,1187500,3,3,2860,10625,1,0,4,1920,940,1976,0,98115,47.6915,-122.273,2860,8075
3904901300,04/14/15,468000,3,3,1470,5597,2,0,0,1470,0,1985,0,98029,47.5674,-122.019,1610,5217
7548300425,04/03/2015,336000,1,1,1160,5000,2,0,0,1160,0,2000,0,98144,47.5883,-122.311,2060,5000
8567450080,03/25/15,545000,4,3,2755,11612,2,0,0,2755,0,2001,0,98019,47.7394,-121.965,2820,12831
7129304540,05/14/15,440000,5,2,1430,5600,1.5,0,0,1430,0,1947,0,98118,47.5192,-122.266,1860,5980
4337000275,03/17/15,230500,2,1,740,8853,1,0,0,740,0,1943,0,98166,47.4793,-122.336,850,8775
3942900010,03/05/2015,380000,4,2,1710,9996,1,0,0,1710,0,1950,0,98108,47.5472,-122.3,1550,6768
1061500630,02/05/2015,359900,5,3,2790,7600,1.5,0,0,2790,0,1965,0,98056,47.4999,-122.165,1480,7600
3277801448,03/12/2015,280000,3,2,1020,889,2,0,0,720,300,2009,0,98126,47.5434,-122.375,1130,972
4139420190,05/12/2015,2480000,4,5,5310,16909,1,0,4,3090,2220,1992,0,98006,47.5515,-122.113,5220,15701
5360200052,02/24/15,499950,3,3,2580,23925,2,0,0,2580,0,2001,0,98023,47.2978,-122.376,1660,8460
8001470480,03/06/2015,970000,4,3,3980,9209,2,0,0,3980,0,2002,0,98074,47.6286,-122.064,3800,9333
4039700080,03/17/15,670000,4,2,1930,9310,1,0,0,1930,0,1968,0,98008,47.6158,-122.108,2110,10290
2472920680,01/12/2015,440000,4,3,2880,8061,2,0,0,2880,0,1988,0,98058,47.439,-122.152,2650,7660
1137600190,04/30/15,255000,3,2,1290,13282,1,0,0,1290,0,1978,0,98030,47.3787,-122.169,1290,12357
3295450050,01/09/2015,322000,4,3,1950,4553,2,0,0,1950,0,2000,0,98056,47.5066,-122.175,1780,4598
3751602249,03/05/2015,205000,4,1,1340,7920,1,0,0,1340,0,1970,0,98001,47.2845,-122.267,1090,9600
7889600190,01/13/15,229000,3,1,1590,6240,1,0,0,1060,530,1956,0,98146,47.4936,-122.337,1410,6240
7943000020,03/26/15,183000,2,1,760,7272,1,0,0,760,0,1980,0,98003,47.3205,-122.33,1370,7866
192700080,02/13/15,312000,3,3,2070,25710,1,0,0,2070,0,1917,0,98022,47.2032,-121.964,1350,17998
8961950050,03/20/15,409000,4,3,3230,12651,2,0,0,3230,0,2002,0,98001,47.3157,-122.251,2550,12081
7789000235,04/09/2015,286000,3,1,950,8400,1,0,0,950,0,1958,0,98056,47.5104,-122.166,1250,8400
8587400050,03/25/15,710000,3,3,2210,7660,1,0,1,1460,750,1968,0,98116,47.5619,-122.4,2110,8750
6332000050,01/21/15,464000,3,2,1630,6550,1,0,0,850,780,1912,0,98126,47.5452,-122.379,1440,6550
7950304095,02/17/15,257500,1,1,710,6060,1,0,0,710,0,1916,0,98118,47.5621,-122.283,1440,4545
587550010,01/16/15,570000,4,4,3990,23544,1,0,2,2300,1690,1999,0,98023,47.3245,-122.38,3410,15932
9547202890,01/20/15,596000,2,1,1040,4880,1,0,0,1040,0,1910,1975,98115,47.6809,-122.311,1500,4590
2600110250,04/30/15,840000,4,3,2170,9796,1,0,0,1650,520,1980,0,98006,47.5505,-122.152,2350,9796
2549000020,03/24/15,400000,3,3,1950,18533,2,0,0,1950,0,1988,0,98024,47.5647,-121.903,1810,18401
5101400461,04/17/15,449000,4,2,1560,5220,1,0,0,1560,0,1959,0,98115,47.6905,-122.305,1300,5220
1525069088,05/04/2015,442500,5,4,4240,226097,2,0,0,3410,830,1980,0,98053,47.6472,-122.017,2980,217800
2131701410,04/27/15,299950,3,3,1370,5000,2,0,0,1370,0,1990,0,98019,47.7372,-121.981,1600,7724
4310701330,03/09/2015,415000,3,2,1220,835,1.5,0,0,1220,0,1950,0,98103,47.6981,-122.341,1360,1251
23520190,03/16/15,490000,3,2,1470,9750,1,0,0,1470,0,1978,0,98052,47.6975,-122.12,1800,9600
98000130,03/24/15,1425000,4,5,4630,24054,2,0,3,4630,0,2005,0,98075,47.587,-121.966,4630,17584
6829900080,03/30/15,275000,3,2,1400,9750,1,0,0,1400,0,1964,0,98030,47.3768,-122.17,1160,9750
5370200170,02/17/15,325000,2,1,1070,5080,1,0,0,1070,0,1942,0,98106,47.5224,-122.35,900,5080
6111400020,03/30/15,410000,4,2,2010,9474,2,0,0,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164
8682261190,01/12/2015,550285,2,2,1680,4500,1,0,0,1680,0,2004,0,98053,47.7132,-122.032,1670,4500
7443000514,03/10/2015,525000,3,4,1370,1764,2,0,0,1180,190,2000,0,98119,47.6511,-122.368,1400,1398
4222700130,03/04/2015,279000,3,3,2070,7800,1,0,0,1170,900,1964,0,98003,47.3431,-122.305,1570,8400
2423039134,03/24/15,387500,4,2,2400,9900,1,0,0,1250,1150,1957,0,98166,47.4631,-122.362,1960,9900
8074200080,02/13/15,305000,3,2,1430,12430,1,0,0,1430,0,1957,0,98056,47.4903,-122.178,1200,8250
3223049073,04/13/15,235000,2,1,930,10505,1,0,0,930,0,1930,0,98148,47.4337,-122.329,1520,8881
7300700050,02/19/15,325000,3,1,1300,8879,1,0,0,920,380,1950,0,98155,47.7465,-122.326,1530,6960
3223039109,02/20/15,819000,3,3,2750,226512,2,0,0,2750,0,2000,0,98070,47.4376,-122.456,1250,211266
7151700190,03/31/15,850000,2,2,2210,5000,1,0,2,1530,680,1951,0,98122,47.6122,-122.288,2700,5000
1787600294,02/05/2015,222000,2,1,830,6893,1,0,0,830,0,1950,0,98125,47.7234,-122.328,1470,7200
6388930170,04/08/2015,635000,4,3,2070,11286,2,0,0,2070,0,1996,0,98056,47.5284,-122.173,2440,10826
5561000420,04/08/2015,490000,4,3,3390,39356,1,0,0,1640,1750,1964,0,98027,47.461,-121.992,2160,38061
3232200095,04/14/15,615000,4,1,1340,2006,1.5,0,0,1340,0,1931,0,98119,47.6357,-122.373,2040,3625
7922800190,03/11/2015,620000,5,2,2000,8713,1,0,2,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449
425079001,04/23/15,499950,3,3,3230,129578,1,0,0,2100,1130,1964,0,98014,47.682,-121.913,2760,62059
9347900020,01/27/15,230000,3,1,880,9035,1,0,0,880,0,1967,0,98059,47.476,-122.151,1440,10350
1015000050,01/06/2015,652600,4,3,2220,5900,2,0,0,2220,0,2014,0,98117,47.6956,-122.36,1620,5900
5637500250,02/10/2015,447000,2,1,760,6035,1,0,0,760,0,1920,0,98136,47.5443,-122.382,2110,6046
5104200470,03/25/15,436000,5,3,2720,9856,2,0,0,2720,0,1969,0,98059,47.4778,-122.146,1420,9685
4472000050,03/09/2015,265000,3,3,1890,6088,2,0,0,1890,0,1996,0,98002,47.2886,-122.218,1700,6600
5350200425,03/09/2015,765000,3,2,1500,5111,2,0,0,1500,0,1984,0,98122,47.6118,-122.284,2380,4519
